Num, Weight,-,-,-,-,-,-,LearnRate,TrainError
2665,16.6503407397821,24.7746408339058,12.6994049779195,-82.9252920663319,-37.7586401872823,3.41113509953064,8.71380502977332,0.00131564240769118,354.802474208786
2666,16.2885390776671,24.6443922355443,12.5323183921427,-83.1673702693471,-37.7757435385823,2.34546474930078,7.67444752769729,0.00130909692307581,1515.91160010329
2667,15.9285374238212,24.5147916401598,12.3660630829121,-83.4082441031931,-37.7927617985823,1.28509624160938,6.6402609584674,0.0013025840030605,3377.31863921979
2668,16.117412104265,24.7453490087015,12.6617496516068,-83.1360040465534,-37.7784333745487,2.26463941191088,7.57160852065566,0.0013025840030605,1672.90275814436
2669,16.3180100407363,24.8912384170443,12.8493217480475,-82.8494355658801,-37.765407534518,3.46692444673572,8.42870879466947,0.0013025840030605,152.975812467916
2670,15.9207219198028,24.7609800167383,12.8493217480475,-83.10474203048,-37.7784333745487,2.2177463878007,7.51038707251182,0.00129610348563234,1774.99811260553
2671,16.2836308957799,24.8802215374164,13.0022619593521,-82.8364486089541,-37.766768443178,3.36220576561406,8.39044133925618,0.00129610348563234,46.6263779756693
2672,16.6789424588978,25.0098318859797,13.0022619593521,-82.5824123257702,-37.7538074083216,4.60516900833547,9.30419429662698,0.00128965520958442,1965.00839297412
2673,16.4958114191368,24.8421767087337,12.7868895393515,-82.8596881958308,-37.7615453395792,3.65727242929093,8.2260425414144,0.00128965520958442,193.411513545954
2674,16.9459010872817,24.8421767087337,13.0164481666576,-82.5630674976264,-37.7538074083216,4.6696517688147,9.15588394752477,0.00128323901451186,1964.57012920092
2675,16.5339813636234,24.8421767087337,12.8059969682776,-82.8068829103836,-37.7602236033942,3.55323382618938,8.16265695029259,0.00128323901451186,77.7872217461863
2676,16.1554258543424,24.7061533731954,12.631476462304,-83.0737966254021,-37.7679230374813,2.43553264454955,7.32855159085988,0.00127685474080782,1693.69937200502
2677,16.3405697917596,24.8414999757211,12.8051287070539,-82.8082108393141,-37.7551544900732,3.39445055489622,8.45601432699319,0.00127685474080782,114.719706315443
2678,16.1464878711568,24.6640171667488,12.5778485631901,-83.0227224357698,-37.7781378754077,2.18909967957364,7.56860028213175,0.00127050222965952,1728.5785383949
2679,16.3205466766201,24.8761910391019,12.8497360403372,-82.7355889318667,-37.7705148620298,3.08861525817258,8.53037046998401,0.00127050222965952,75.6884583267144
2680,15.8555428605647,24.8761910391019,12.6121521233909,-82.9782548577317,-37.7794083776374,2.04172142093313,7.56860028213175,0.0012641813230443,1894.61850910641
2681,16.0552835096057,24.8761910391019,12.9231407288598,-82.758287307522,-37.7705591083761,3.35014909028398,8.46111229620103,0.0012641813230443,39.8740180066305
2682,15.8492219539495,24.6878280219683,12.6816820961583,-82.98583994567,-37.7857292842526,2.28444423495764,7.51803302920998,0.00125789186372567,1732.66633882925
2683,16.2391684317045,24.6878280219683,12.8615606326711,-82.7116195193778,-37.7731503656154,3.27440513170974,8.52937808764542,0.00125789186372567,55.3323899627394
2684,16.5825729105016,24.7909751547938,12.9936392783623,-82.4474622279954,-37.7618293388418,4.41153937651775,9.38474455497888,0.00125163369524943,1842.54590942606
2685,16.4048409257762,24.6282627744114,12.7846164512556,-82.6652464909688,-37.7755973094896,3.30634682361251,8.40221210420808,0.00125163369524943,21.1688158721214
2686,16.5963408811493,24.6282627744114,13.0837569044202,-82.4149197519189,-37.7680875073181,4.56048378625244,9.25832955175869,0.00124540666193973,1883.84750702774
2687,16.2127556292719,24.4900226349361,12.9069091584248,-82.6851729975598,-37.7805415739375,3.58533036995363,8.40398058166803,0.00124540666193973,217.999051955367
2688,16.5813960012061,24.6108270811442,12.9069091584248,-82.412428938595,-37.76933291398,4.74604937888146,9.25708414509675,0.00123921060889525,2016.20227758702
2689,16.2691149277645,24.5166470748682,12.786705729362,-82.6528357967207,-37.7792465988512,3.71130852045392,8.23969223519375,0.00123921060889525,209.999458922011
2690,16.085711757648,24.2935891652671,12.786705729362,-82.8796113381485,-37.792877915549,2.50679580860773,7.30160980426004,0.00123304538198533,1645.22192530844
2691,16.2645033380358,24.5118381978785,13.0666070310726,-82.6219048533136,-37.7793144163472,3.4340459358607,8.18323725237955,0.00123304538198533,31.7965138151284
2692,16.4543923268616,24.6499392806608,13.2441655660785,-82.3506348692768,-37.7669839625273,4.57214682343315,8.99458111372589,0.0012269108278461,1696.60728530236
2693,16.642109683522,24.6499392806608,13.5373972539337,-82.1052527037076,-37.7596224975603,5.80151147293494,9.83378811997262,0.00122080679387671,3522.49345603349
2694,16.2917381336794,24.5351834420364,13.3896796318747,-82.3347643809564,-37.7706097587051,4.69790213127039,8.98410659143443,0.00122080679387671,1770.79473418087
2695,15.8351563927695,24.5351834420364,13.3896796318747,-82.566717671793,-37.7791554062623,3.46122484907328,8.09291763190443,0.00122080679387671,124.573322265964
2696,15.4994345244534,24.4143235694426,13.2346371690523,-82.7913461218663,-37.7950258945827,2.47237134603315,7.12848026474183,0.00121473312823554,1860.44048341104
2697,15.8395598003594,24.5260790172403,13.3779756781841,-82.5398963643215,-37.7840932964286,3.54498069826512,7.95328405881375,0.00121473312823554,153.17895650095
2698,16.0059782389276,24.7289394496556,13.6379285676265,-82.2653666773403,-37.7768048976591,4.40501175305588,8.87283703688806,0.00120868967983635,1427.15698523823
2699,15.8343443043909,24.5718097912769,13.4360773910938,-82.4756786816318,-37.7901004841373,3.33773876576038,7.92401563821652,0.00120868967983635,331.727985999509
2700,16.0228998944453,24.5718097912769,13.7297889832941,-82.2581145392613,-37.7768048976591,4.57301961855314,8.76768103474229,0.00120267629834463,1497.42561932532
2701,15.6560836234502,24.4515421614424,13.7297889832941,-82.4938390937368,-37.7888316606426,3.41965304844063,7.91979424440933,0.00120267629834463,282.673428462999
2702,16.0265079233404,24.5850392305587,13.900569017659,-82.232858336996,-37.7768048976591,4.36134859004448,8.74483018507375,0.00119669283417376,1326.01914945298
2703,16.4501371866379,24.5850392305587,13.900569017659,-81.9528322137994,-37.7696247406541,5.50897701801712,9.57174493348781,0.00119073913848136,3097.66077531541
2704,16.2643818810348,24.5850392305587,13.611219407008,-82.167165258726,-37.7827228711774,4.29204161848917,8.74060901482783,0.00119073913848136,1295.67237044259
2705,15.8904897915517,24.5850392305587,13.4195104057125,-82.4136482603917,-37.7898673060083,3.27872261164154,7.83921948699744,0.00119073913848136,421.884856007339
2706,16.2536652287885,24.7041131444068,13.4195104057125,-82.1802633892493,-37.7779599146235,4.42064144544516,8.6786905796268,0.00118481506316553,1340.54582421178
2707,16.0617251885557,24.5287605150583,13.1943955437111,-82.3923452855559,-37.8004714008236,3.42776642251245,7.80074261782114,0.00118481506316553,310.438905941444
2708,15.7216832654271,24.4173878991208,13.0510329210681,-82.6150905174311,-37.8111347363921,2.35669360541081,6.97611133385793,0.00117892046086122,2010.49418265575
2709,16.0847907673724,24.5482480702764,13.2184396265104,-82.3592647774242,-37.7993455317835,3.27978832626515,7.78485077000873,0.00117892046086122,433.577269974326
2710,15.7370092314183,24.4232825014251,13.0581064438332,-82.6021223923616,-37.812313656853,2.39559798061923,6.88179769698903,0.00117305518493654,2040.22397639992
2711,15.9082752884191,24.6320863243438,13.0581064438332,-82.3768957968538,-37.7994100498187,3.52290401334325,7.7604160305065,0.00117305518493654,300.926598843938
2712,16.0865796765294,24.6320863243438,13.3361205226632,-82.1375925391267,-37.792371718709,4.44375233351843,8.8067812554699,0.00116721908948909,1408.70093738373
2713,15.8939885267637,24.4570034609204,13.3361205226632,-82.3500264134137,-37.8063783477829,3.24968720497109,7.95587853923235,0.00116721908948909,367.216939040467
2714,15.546157238096,24.3321110183451,13.3361205226632,-82.5671291640587,-37.8133816623198,2.22370162531017,7.00459498129873,0.00116141202934238,2107.10320263217
2715,15.7087549222039,24.4807717581009,13.5265920954753,-82.354590762689,-37.7994447179677,3.23529150286739,7.90468930403908,0.00116141202934238,436.91984226806
2716,16.1140877204444,24.4807717581009,13.7333234366983,-82.0874659959403,-37.7924762457917,4.14699994590116,8.74206737719494,0.00115563386004217,1158.11494440019
2717,16.2920553348909,24.6102027504256,13.8997347125444,-81.833226546731,-37.7809199071913,5.21364999872008,9.50247445710269,0.00114988443785291,2778.0082453829
2718,15.9528394257243,24.4883150000132,13.7433504289964,-82.0724025098044,-37.7878192138184,4.2121006533502,8.7550495724983,0.00114988443785291,1190.61506064993
2719,16.1276218602779,24.4883150000132,14.0158730407675,-81.8378260844824,-37.7809199071913,5.11475993706473,9.78074649106309,0.00114416361975414,2866.47321606941
2720,15.7797961198727,24.4883150000132,13.8556901340019,-82.0826770991098,-37.7877848889098,4.09073349738478,8.9546603576006,0.00114416361975414,1206.92564886351
2721,16.1276218602779,24.4883150000132,14.0158730407675,-81.8378260844824,-37.7809199071913,5.11475993706473,9.78074649106309,0.00113847126343695,2866.47321606941
2722,15.9534357569721,24.4883150000132,13.7437784088061,-82.0655203371698,-37.7877507347719,3.97401173110091,9.00203214687222,0.00113847126343695,1172.20262320684
2723,16.1287603315414,24.6158237815182,13.907718270741,-81.8150566592137,-37.7763660221375,5.02482070725321,9.75114623821373,0.00113280722730045,2768.03849888423
2724,15.9735657414012,24.426644974559,13.6652975240987,-82.0710710925836,-37.7831628655013,4.22279319032449,8.89361116714729,0.00113280722730045,1294.28600563891
2725,15.6631765611209,24.3258251313292,13.5350246929591,-82.2998981524983,-37.793358130547,3.36299250480345,7.95677959016982,0.00113280722730045,299.095526159412
2726,15.844425717489,24.4912149865151,13.7479924516916,-82.0699382853563,-37.7808972510467,4.30208969623552,8.76107272155314,0.00112717137044821,1248.4615380641
2727,16.018010108538,24.6174581800053,13.9103051290362,-81.8219605838577,-37.7696255373422,5.34246887115922,9.50275148330806,0.00112156355268479,2828.4579497147
2728,15.6703254072057,24.6174581800053,13.7499215410022,-82.0103832607087,-37.7808411728691,4.31735978400533,8.60101438694949,0.00112156355268479,1122.19680156002
2729,15.3394641591637,24.4985724434207,13.5973888978371,-82.2414253525618,-37.7931783719486,3.47618711949174,7.74189670559294,0.00112156355268479,406.283234024098
2730,14.9671050596723,24.4985724434207,13.4067230938807,-82.4208755209914,-37.7999077532647,2.46677992207543,6.83791648212901,0.00111598363451222,2108.6015360901
2731,15.1199948176005,24.6849417103843,13.6455435916663,-82.1686632195916,-37.7932118514576,3.25689633531009,7.68271609345476,0.00111598363451222,656.736095839731
2732,14.7874316945159,24.5655314614914,13.4926538337381,-82.3929759301286,-37.7999077532647,2.27706270420835,6.95174681284925,0.00111043147712659,2207.77034755196
2733,14.9395608068822,24.7509735181716,13.7302861698432,-82.1420184162979,-37.793245164402,3.06324819001398,7.79234344103408,0.00111043147712659,763.128118447116
2734,14.6208669729469,24.6465929593217,13.5959239611109,-82.3507795339977,-37.8032390476961,2.05941813469154,7.01948313295398,0.00110490694241452,2356.45263871023
2735,14.7843932004242,24.7670278160449,13.7495060261065,-82.1375324941117,-37.7955046990992,2.90798666646589,8.01610919501187,0.00110490694241452,761.347226935656
2736,14.6208669729469,24.6465929593217,13.5959239611109,-82.3507795339977,-37.8032390476961,2.05941813469154,7.01948313295398,0.00109940989294977,2356.45263871023
2737,14.7802814074246,24.8411885103738,13.8454900068105,-82.1210028663712,-37.7911455388736,2.88617437418977,7.80556120641306,0.00109940989294977,917.887696294007
2738,14.4779436868634,24.7323469309718,13.7058649504059,-82.323294286674,-37.805437867482,1.99565236090046,6.93702739098274,0.00109394019198982,2481.14040702741
2739,14.6376589548939,24.927068285146,13.7058649504059,-82.113257769812,-37.7934045253701,3.04692888540267,7.75638859478312,0.00109394019198982,859.147399738571
2740,14.8061257444604,25.0495895866488,13.8633923380524,-81.8725909275742,-37.7824651234502,4.05663568260928,8.47620124111242,0.00109394019198982,674.26768089552
2741,15.1933805724248,25.0495895866488,13.8633923380524,-81.6166089226486,-37.7759014822983,5.10572432672752,9.23211391377739,0.00108849770347246,2293.78935344837
2742,14.7949904129538,25.0495895866488,13.6598432675031,-81.8245119840118,-37.7835209662226,4.20880221906621,8.40812115224874,0.00108849770347246,735.428307847271
2743,14.4902110559815,24.9494477979294,13.5314005384933,-82.0498310086306,-37.7933174455538,3.24765874690003,7.66903121159094,0.0010830822920124,794.414097922848
2744,14.1544555454577,24.9494477979294,13.3765197707356,-82.2317888336887,-37.8041482684739,2.2577215320007,6.79823304881297,0.00107769382289791,2442.13279446153
2745,14.5381145464094,25.1024803207809,13.3765197707356,-82.0237939258694,-37.7922936364221,3.12095428414192,7.63667884302754,0.00107769382289791,918.780082309885
2746,14.9142296906007,25.1024803207809,13.5683492712114,-81.7759243466029,-37.7858274734847,3.96694393511678,8.41369608933693,0.00107769382289791,561.279615257534
2747,15.2332270621785,25.207016621602,13.5683492712114,-81.5399093993882,-37.7761282290786,4.97135457805763,9.151916358022,0.00107233216208747,2117.32758561287
2748,15.0831005594863,25.0697581048548,13.392486796629,-81.7361461850502,-37.7889962150237,4.03735326487944,8.32085893240421,0.00107233216208747,575.246662862426
2749,15.4155235297334,25.0697581048548,13.5458302958075,-81.5023777737152,-37.7782728934028,4.88127867644228,9.18301399072254,0.00106699717620644,2099.48622426347
2750,15.1220993062766,24.9641253844103,13.4103216544293,-81.6987052541372,-37.7921438566935,4.01701096371507,8.34008622151945,0.00106699717620644,582.321208061623
2751,14.7795932127143,24.9641253844103,13.2353341175315,-81.9014347176164,-37.7974788425745,3.08872342041547,7.51423040713567,0.00106168873254372,986.515159600238
2752,14.4504697056258,24.9641253844103,13.0835126287777,-82.0797984246837,-37.8080957298999,2.11833991887051,6.66063266617051,0.00105640669904848,2601.68732834319
2753,14.7758429689327,25.0813865280047,13.2335223800426,-81.8505581709902,-37.7975316629095,2.94550636422546,7.38532766171777,0.00105640669904848,1188.64408606834
2754,14.607874303784,24.9588433509151,13.0761177818844,-82.0354293433237,-37.8133777633952,1.93875078003227,6.62471483840287,0.00105115094432684,2739.05755216579
2755,14.9452937569129,24.9588433509151,13.248506536754,-81.8357106639016,-37.8081220086736,2.85325210159662,7.43830566931184,0.00105115094432684,1193.5203510036
2756,15.1071710023393,25.0765722566797,13.399872272737,-81.6044574561497,-37.7976104992303,3.8234644232103,8.12996299067891,0.00105115094432684,279.915511263854
2757,14.9516006625789,24.8873650867009,13.399872272737,-81.7968180789615,-37.8091731596179,2.8017457053246,7.33424172582349,0.00104592133763865,1293.76187333158
2758,15.3166272094148,24.8873650867009,13.5860462708367,-81.5562561713046,-37.802897631592,3.62279395537094,8.08835101026095,0.00104592133763865,142.662819631903
2759,15.1576471660937,24.7419820207691,13.399872272737,-81.7319709560279,-37.8217242156695,2.63544421264006,7.36143568060209,0.00104071774889418,1367.25440443282
2760,15.3085512396834,24.9261890623233,13.636115201736,-81.514460946509,-37.8102763204317,3.41806395980848,8.10554887106143,0.00104071774889418,5.48744371119312
2761,15.1430771176092,24.8054658034516,13.4810482571508,-81.6965865525655,-37.8258870866651,2.42625994511233,7.35623209185762,0.00103554004865093,1532.87534625432
2762,15.3139412256366,24.9607968107493,13.4810482571508,-81.5081182637111,-37.8134606060813,3.48561741488223,8.11114078732414,0.00103554004865093,42.6935428368692
2763,15.639100800913,24.9607968107493,13.6477702049836,-81.2937614736403,-37.8072473657894,4.36686199628416,8.8950446041529,0.00103038810811037,1536.38702813466
2764,15.9987062506435,24.9607968107493,13.8311792882272,-81.0567722087749,-37.8010650371407,5.17571666115081,9.63795443010047,0.0010252617991148,2951.47903224961
2765,15.7403402772666,24.8828769140165,13.7317288937131,-81.2556729978032,-37.8092671315337,4.31962305888995,8.79621449302723,0.0010252617991148,1457.11581574874
2766,15.4460901409206,24.7865023048998,13.6076722160202,-81.4484222160368,-37.8184944877257,3.39278639249017,8.08263228084332,0.0010252617991148,14.0013111232372
2767,15.761870775048,24.9003063646015,13.7532593914945,-81.2259404056289,-37.8082418697345,4.19556638119706,8.78596187503608,0.00102016099414408,1357.38270045736
2768,15.4650039257521,24.7931894602164,13.7532593914945,-81.4350734094284,-37.8143628356994,3.31924808722729,7.97289356270324,0.00102016099414408,133.800618212148
2769,15.0916250018953,24.7931894602164,13.5624892855896,-81.62992415931,-37.8215039626584,2.47863542805257,7.20063169013618,0.00101508556631252,1594.3265783903
2770,15.45096529237,24.7931894602164,13.5624892855896,-81.3923941367928,-37.8154134492605,3.45210248614628,7.90205581645813,0.00101508556631252,91.5450861512739
2771,15.1484697936088,24.6845753046209,13.5624892855896,-81.5812000521269,-37.8215039626584,2.55984227335757,7.07476107991342,0.00101003538936569,1604.65727657168
2772,15.2979550312349,24.8663816747067,13.5624892855896,-81.396363575873,-37.8103935733754,3.54159667182102,7.83935786966325,0.00101003538936569,92.5339621568103
2773,15.1343292981577,24.7168964370806,13.3705825616101,-81.5771599105695,-37.8295842457733,2.69518701553258,7.09092164614328,0.0010050103376773,1499.9713391782
2774,15.28910089016,24.8294575949005,13.5153040502356,-81.3560576362805,-37.8195341423966,3.62281155720873,7.75221844833494,0.0010050103376773,91.212414995736
2775,14.9614675200772,24.8294575949005,13.3474673238435,-81.5309294350363,-37.8255642044226,2.73438241870199,6.95625026089452,0.00100001028624607,1593.09559706737
2776,15.2824708219622,24.8294575949005,13.5114690107879,-81.3409274806496,-37.8205641529914,3.60439136773607,7.73025822244898,0.00100001028624607,122.751963472557
2777,15.1344692995978,24.6494557433762,13.5114690107879,-81.5239293630326,-37.8315642661401,2.63238136950489,6.9732504357607,0.000995035110692609,1619.8667026274
2778,15.2896947768658,24.6494557433762,13.7532625426862,-81.3448230431079,-37.8206188799225,3.64930725263274,7.66778494302414,0.000995035110692609,114.044248352288
2779,15.0160601214254,24.5509472674176,13.6268930836282,-81.5279095034753,-37.8335543363615,2.84332881297172,6.88170720557698,0.000990084687256327,1528.88628683138
2780,14.8546763174026,24.4034246490164,13.4377869083623,-81.7061247471815,-37.8454353526086,2.00868742161464,6.14310402888376,0.000985158892792365,2917.10887235487
2781,15.0004798335358,24.5807532497191,13.4377869083623,-81.5258406698005,-37.8345986047878,2.96626186540882,6.88886931072758,0.000985158892792365,1442.22814453205
2782,15.3443002871204,24.5807532497191,13.6131451912793,-81.2992541244582,-37.8286876514311,3.73961159625083,7.59916887243088,0.000985158892792365,89.2520562017657
2783,15.0231384880701,24.5807532497191,13.448623656183,-81.4706717718041,-37.8345986047878,2.86873113502238,6.81892302933932,0.000980257604768523,1561.46932331236
2784,14.7535676467587,24.483707746847,13.3241309403774,-81.6510391710815,-37.8473419536498,2.07472247515987,6.04451952157219,0.000975380701262212,2955.2992021394
2785,15.05593566415,24.483707746847,13.4636103806579,-81.4871752132695,-37.8375881466372,2.96622043611353,6.82872560538701,0.000975380701262212,1471.42948183715
2786,14.9008501326493,24.3705635855006,13.3182786561698,-81.6578668359903,-37.8522188571561,2.03668262781065,6.12645150047822,0.000970528060957425,2902.92681631128
2787,15.0580756785244,24.5142017385223,13.5036495158127,-81.484142313079,-37.8366904081808,2.85192619901488,6.84755384976958,0.000970528060957425,1547.30404306942
2788,15.3453519845678,24.6083429604351,13.5036495158127,-81.2715966677293,-37.8279556556322,3.7564583518272,7.51236557152542,0.000970528060957425,145.989321449487
2789,15.0590462065854,24.5054669859736,13.3716576995224,-81.4715254482865,-37.8386314643027,3.02856230610913,6.76894107683203,0.000965699563141716,1468.63640782864
2790,14.9122598729878,24.3712347466969,13.1997631772832,-81.6337629748943,-37.8560140564393,2.11694191850335,6.09777988044854,0.000960895087703201,2862.74354685253
2791,15.0660030870203,24.5115254295016,13.3804114537714,-81.4387012720906,-37.8454442104745,2.91352394620931,6.78001539271781,0.000960895087703201,1550.04007435044
2792,15.3581151936821,24.5115254295016,13.5149367660499,-81.2330697233221,-37.8396788399483,3.77352504970367,7.47378164603952,0.000960895087703201,156.313619841591
2793,15.0717684575466,24.4087096551174,13.3832941390345,-81.4262096359504,-37.8454442104745,2.92985916270026,6.84439536359393,0.000956114515127563,1491.80022308475
2794,14.8088369658865,24.3140543181197,13.2618675956133,-81.6021347067339,-37.8578736991712,2.15540640544693,6.08906489664315,0.000951357726495087,2851.30100357573
2795,14.9553460557667,24.4481957575555,13.4340633441089,-81.3795169987341,-37.8474087641798,2.91363851346352,6.7388422238393,0.000951357726495087,1594.04638827514
2796,15.2388506582623,24.5499910342905,13.5643993526388,-81.1882940957085,-37.8417006178208,3.74893059732621,7.36198153469358,0.000951357726495087,271.815153163966
2797,15.0847307065701,24.4091900907692,13.3826900268782,-81.3585871287512,-37.8569223414447,2.94979010707033,6.65512274390773,0.000946624603477699,1600.66101699615
2798,15.4387683082707,24.4091900907692,13.3826900268782,-81.1787284540904,-37.8502959692204,3.90872083039324,7.34615870444645,0.000946624603477699,130.97552386358
2799,15.5684558789472,24.56727639955,13.5852676920224,-80.9647912937045,-37.8446162215995,4.57893104965545,8.06275352927907,0.000941915028336019,1100.55825869112
2800,15.7069173881126,24.6511068370719,13.6935879202811,-80.7745244579806,-37.8361389863445,5.38897797402443,8.84360108776963,0.000937228883916437,2480.54868973179
2801,15.5691447421768,24.5676934664034,13.5858065986307,-80.9638446925317,-37.8445740462997,4.58296113385629,8.0666383430029,0.000937228883916437,1107.42388272614
2802,15.2748548726271,24.5676934664034,13.4349127483201,-81.1578510715024,-37.8501974196032,3.7853793536434,7.35715607787816,0.000937228883916437,244.462681161653
2803,15.5728936577125,24.6857843057768,13.4349127483201,-80.9610330058799,-37.8445740462997,4.59233342269546,8.04789376532457,0.000932566053648196,1093.4047246627
2804,15.714643697867,24.6857843057768,13.6559309030348,-80.7707895309357,-37.8389786499778,5.32439777480929,8.87974268517876,0.000927926421540494,2452.53993427722
2805,15.438121624248,24.586496178672,13.6559309030348,-80.9433838453423,-37.8445462085071,4.5087504502752,8.12348265162326,0.000927926421540494,1069.34936705578
2806,15.5791664403221,24.586496178672,13.8758494649399,-80.754086855348,-37.8389786499778,5.23717269118448,8.95119301963738,0.000923309872179596,2421.72270995581
2807,15.4323601706456,24.4793922334992,13.7382762939851,-80.9156660829794,-37.8528282980605,4.35725838299733,8.28640991166807,0.000923309872179596,1066.6460519818
2808,15.295710309563,24.3131964565068,13.7382762939851,-81.0846317895883,-37.8629847066545,3.45980118723876,7.58746433842812,0.000923309872179596,315.640547925342
2809,15.0094842491873,24.3131964565068,13.6062429822634,-81.2397478481145,-37.8722178053763,2.61589596406661,6.84512320119572,0.000918716290725966,1720.29368491122
2810,15.2602937965555,24.3885311923464,13.7027081927896,-81.046817427062,-37.8639493587598,3.44641549088288,7.46985027888938,0.000918716290725966,414.981024351135
2811,15.386157928385,24.5419568128976,13.899313479005,-80.839187545358,-37.8584370610154,4.09686662471687,8.16531851096893,0.000914145562911409,780.244775248553
2812,15.1347678985843,24.4514564021694,13.7832169925153,-81.0073903289337,-37.8703209533333,3.35640871875863,7.44314351626892,0.000914145562911409,519.580283985715
2813,14.8367564450752,24.4514564021694,13.630554683509,-81.1664516568802,-37.8758058267107,2.54830404114494,6.71914023044308,0.000909597575036228,1885.67553239389
2814,14.9768344716308,24.5533313305734,13.7615367343143,-80.9663401903723,-37.8667098509604,3.38786260290338,7.31765543481692,0.000909597575036228,610.660089061746
2815,14.6948592233696,24.5533313305734,13.6314642810841,-81.1191525829783,-37.8758058267107,2.55649041932027,6.58633898448779,0.000905072213966396,1994.45238422401
2816,14.844196138674,24.6890921626684,13.6314642810841,-80.9544294400365,-37.8649449601431,3.48237929420789,7.2461366284693,0.000905072213966396,617.389638496214
2817,14.9835772596248,24.8167073448377,13.795282351812,-80.7426425419683,-37.8549891657895,4.20372184873911,7.86430095060835,0.000905072213966396,578.696950700639
2818,14.7238215342165,24.7316305567248,13.6857686139221,-80.912796118194,-37.8631348157152,3.38553656731349,7.23437068968773,0.000900569367130743,719.963777877646
2819,15.0426230901808,24.7316305567248,13.6857686139221,-80.7020628862854,-37.8577313995124,4.24918259039187,7.85666412237508,0.000900569367130743,613.282425511701
2820,15.3217995939913,24.7316305567248,13.8145500334218,-80.5057387642509,-37.8487257058411,4.95793068232376,8.58072189354819,0.000896088922518152,1893.37408525864
2821,15.0547650950809,24.6357490420154,13.8145500334218,-80.6724113038393,-37.8541022393762,4.17026851943031,7.8504094216959,0.000896088922518152,557.641298427287
2822,14.9185595788581,24.5111926817853,13.6550462052135,-80.8229542428223,-37.8702318399816,3.32436057657317,7.22762762054578,0.000891630768674778,735.974243883411
2823,15.19318185561,24.6101636971082,13.7816577743653,-80.6294703660199,-37.8613155322948,4.02250746844552,7.83928632785668,0.000891630768674778,456.665705688139
2824,15.0683535479955,24.4960349587179,13.6354303283027,-80.7926387966874,-37.8720151015189,3.24589706892979,7.14827248213373,0.000887194794701272,825.555276879509
2825,14.9423718871479,24.3806996354067,13.4872687975876,-80.9470106909654,-37.8817742442606,2.46250406520857,6.45182456829323,0.000882780890250022,2116.60095799403
2826,15.1851366319667,24.4680949435415,13.5993819706493,-80.7845790071594,-37.8702980926874,3.17755658631108,7.14922147159075,0.000882780890250022,861.373377710607
2827,15.4323152812367,24.5493107854445,13.7035501156988,-80.6018433628777,-37.8623530646751,3.95705211240185,7.74862969607051,0.000882780890250022,379.341817736887
2828,15.1630671097104,24.4610326964195,13.7035501156988,-80.7748684173667,-37.8711808735776,3.11046523865208,7.12626916844425,0.00087838894552241,927.275286385579
2829,15.0234032673723,24.3591395787389,13.572670162816,-80.9285864828331,-37.8843567077605,2.27336057356923,6.49382912766811,0.00087401885126608,2216.42467443446
2830,15.2899790170085,24.4465414638655,13.572670162816,-80.7572787879849,-37.8756165192478,3.1115446519334,7.1100124178107,0.00087401885126608,922.776394320142
2831,15.5504366346858,24.5400614809509,13.6924107454394,-80.5816009988804,-37.8703724061402,3.87893320334501,7.68249476538998,0.00087401885126608,291.966486339022
2832,15.6832875000782,24.5400614809509,13.8995532131895,-80.4033011532222,-37.8651282930326,4.56503800158889,8.46211958071932,0.000869670498772219,1565.7741592384
2833,15.5554459367587,24.4626608065602,13.7995411058307,-80.5789745939742,-37.8729553275216,3.81712137264478,7.74116273723715,0.000869670498772219,291.628476921191
2834,15.8285224733732,24.4626608065602,13.939558056133,-80.3989528007283,-37.8677373045289,4.55721096709994,8.39950330480772,0.000865343779872854,1546.06683501664
2835,15.5464204011346,24.4626608065602,13.7950456448943,-80.5495226184262,-37.8729293672082,3.79224706569233,7.71415103114842,0.000865343779872854,252.900764003897
2836,15.8215997231342,24.5716941228242,13.7950456448943,-80.3678004246529,-37.8677373045289,4.53730806016286,8.35190939691472,0.000861038586938164,1488.1542413476
2837,15.685555626398,24.5716941228242,13.5832301525075,-80.5176211387801,-37.8737645746375,3.64613312268186,7.74401615453637,0.000861038586938164,170.5642076832
2838,15.8181555687865,24.6931005635825,13.7390781367433,-80.3161381094366,-37.8642931501812,4.33238087647158,8.33210550941514,0.000856754812873795,1308.45872120981
2839,15.5688399182402,24.6031413082307,13.7390781367433,-80.4917728460757,-37.8694336790584,3.59642849221299,7.64927192355473,0.000856754812873795,56.1284591425847
2840,15.6930693661069,24.6939573183954,13.8555967912941,-80.313567844998,-37.8608661309297,4.23985135668121,8.40578642332229,0.000852492351118204,1269.55681518535
2841,15.4603389542516,24.6240529456037,13.7660850944267,-80.4925912387328,-37.8685385620897,3.46919827127035,7.82609162456191,0.000852492351118204,58.3351680042461
2842,15.1483267537424,24.6240529456037,13.6066690247676,-80.6554172777964,-37.8745060085476,2.76674457394895,7.18075491476543,0.000848251095640004,1162.14592939948
2843,15.3798993028521,24.6936095354461,13.6957353898098,-80.477284547712,-37.8668717486868,3.53356356440752,7.75756565980063,0.000848251095640004,43.0497394374427
2844,15.509681720485,24.6936095354461,13.8984674016678,-80.307634328584,-37.861782242113,4.3835111622388,8.33776940921839,0.000844030940935327,1305.41527545249
