Num, Weight,-,-,-,-,-,-,LearnRate,TrainError
1334,-1.1183706523713E+194,9.78681045706432E+193,3.64009610664226E+194,3.89103532106271E+195,-2.35014953313278E+194,5.59816467333912E+193,-1.12133040111539E+195,2.71050543121376E-20,-2.4268293843696E+195
1335,-1.1183706523713E+194,9.78681045706421E+193,3.64009610664223E+194,3.8910353210627E+195,-2.35014953313278E+194,5.59816467333888E+193,-1.12133040111539E+195,2.71050543121376E-20,-2.42682938436966E+195
1336,-1.1183706523713E+194,9.7868104570641E+193,3.64009610664221E+194,3.8910353210627E+195,-2.35014953313278E+194,5.59816467333863E+193,-1.12133040111538E+195,2.71050543121376E-20,-2.42682938436973E+195
1337,-1.1183706523713E+194,9.78681045706399E+193,3.64009610664218E+194,3.8910353210627E+195,-2.35014953313278E+194,5.59816467333839E+193,-1.12133040111538E+195,2.71050543121376E-20,-2.4268293843698E+195
1338,-1.1183706523713E+194,9.78681045706388E+193,3.64009610664215E+194,3.8910353210627E+195,-2.35014953313278E+194,5.59816467333814E+193,-1.12133040111537E+195,2.71050543121376E-20,-2.42682938436985E+195
1339,-1.1183706523713E+194,9.78681045706377E+193,3.64009610664213E+194,3.89103532106269E+195,-2.35014953313278E+194,5.5981646733379E+193,-1.12133040111537E+195,2.71050543121376E-20,-2.42682938436994E+195
1340,-1.1183706523713E+194,9.78681045706365E+193,3.6400961066421E+194,3.89103532106269E+195,-2.35014953313278E+194,5.59816467333765E+193,-1.12133040111537E+195,2.71050543121376E-20,-2.42682938436999E+195
1341,-1.1183706523713E+194,9.78681045706354E+193,3.64009610664208E+194,3.89103532106269E+195,-2.35014953313278E+194,5.59816467333741E+193,-1.12133040111536E+195,2.71050543121376E-20,-2.42682938437004E+195
1342,-1.1183706523713E+194,9.78681045706343E+193,3.64009610664205E+194,3.89103532106269E+195,-2.35014953313278E+194,5.59816467333716E+193,-1.12133040111536E+195,2.71050543121376E-20,-2.42682938437011E+195
1343,-1.1183706523713E+194,9.78681045706332E+193,3.64009610664202E+194,3.89103532106268E+195,-2.35014953313278E+194,5.59816467333692E+193,-1.12133040111535E+195,2.71050543121376E-20,-2.42682938437017E+195
1344,-1.1183706523713E+194,9.78681045706321E+193,3.640096106642E+194,3.89103532106268E+195,-2.35014953313278E+194,5.59816467333668E+193,-1.12133040111535E+195,2.71050543121376E-20,-2.42682938437025E+195
1345,-1.1183706523713E+194,9.78681045706309E+193,3.64009610664197E+194,3.89103532106268E+195,-2.35014953313278E+194,5.59816467333643E+193,-1.12133040111535E+195,2.71050543121376E-20,-2.42682938437032E+195
1346,-1.1183706523713E+194,9.78681045706298E+193,3.64009610664195E+194,3.89103532106268E+195,-2.35014953313278E+194,5.59816467333619E+193,-1.12133040111534E+195,2.71050543121376E-20,-2.42682938437037E+195
1347,-1.1183706523713E+194,9.78681045706287E+193,3.64009610664192E+194,3.89103532106267E+195,-2.35014953313278E+194,5.59816467333594E+193,-1.12133040111534E+195,2.71050543121376E-20,-2.42682938437044E+195
1348,-1.1183706523713E+194,9.78681045706276E+193,3.64009610664189E+194,3.89103532106267E+195,-2.35014953313278E+194,5.5981646733357E+193,-1.12133040111533E+195,2.71050543121376E-20,-2.42682938437049E+195
1349,-1.1183706523713E+194,9.78681045706265E+193,3.64009610664187E+194,3.89103532106267E+195,-2.35014953313278E+194,5.59816467333545E+193,-1.12133040111533E+195,2.71050543121376E-20,-2.42682938437056E+195
1350,-1.1183706523713E+194,9.78681045706254E+193,3.64009610664184E+194,3.89103532106267E+195,-2.35014953313278E+194,5.59816467333521E+193,-1.12133040111532E+195,2.71050543121376E-20,-2.42682938437062E+195
1351,-1.1183706523713E+194,9.78681045706242E+193,3.64009610664182E+194,3.89103532106266E+195,-2.35014953313278E+194,5.59816467333496E+193,-1.12133040111532E+195,2.71050543121376E-20,-2.42682938437068E+195
1352,-1.1183706523713E+194,9.78681045706231E+193,3.64009610664179E+194,3.89103532106266E+195,-2.35014953313278E+194,5.59816467333472E+193,-1.12133040111532E+195,2.71050543121376E-20,-2.42682938437074E+195
1353,-1.1183706523713E+194,9.7868104570622E+193,3.64009610664177E+194,3.89103532106266E+195,-2.35014953313278E+194,5.59816467333447E+193,-1.12133040111531E+195,2.71050543121376E-20,-2.42682938437081E+195
1354,-1.1183706523713E+194,9.78681045706209E+193,3.64009610664174E+194,3.89103532106265E+195,-2.35014953313278E+194,5.59816467333423E+193,-1.12133040111531E+195,2.71050543121376E-20,-2.42682938437088E+195
1355,-1.1183706523713E+194,9.78681045706198E+193,3.64009610664171E+194,3.89103532106265E+195,-2.35014953313278E+194,5.59816467333398E+193,-1.1213304011153E+195,2.71050543121376E-20,-2.42682938437092E+195
1356,-1.1183706523713E+194,9.78681045706186E+193,3.64009610664169E+194,3.89103532106265E+195,-2.35014953313278E+194,5.59816467333374E+193,-1.1213304011153E+195,2.71050543121376E-20,-2.426829384371E+195
1357,-1.1183706523713E+194,9.78681045706175E+193,3.64009610664166E+194,3.89103532106265E+195,-2.35014953313278E+194,5.59816467333349E+193,-1.1213304011153E+195,2.71050543121376E-20,-2.42682938437106E+195
1358,-1.1183706523713E+194,9.78681045706164E+193,3.64009610664164E+194,3.89103532106264E+195,-2.35014953313278E+194,5.59816467333325E+193,-1.12133040111529E+195,2.71050543121376E-20,-2.42682938437112E+195
1359,-1.1183706523713E+194,9.78681045706153E+193,3.64009610664161E+194,3.89103532106264E+195,-2.35014953313278E+194,5.598164673333E+193,-1.12133040111529E+195,2.71050543121376E-20,-2.42682938437121E+195
1360,-1.1183706523713E+194,9.78681045706142E+193,3.64009610664158E+194,3.89103532106264E+195,-2.35014953313278E+194,5.59816467333276E+193,-1.12133040111528E+195,2.71050543121376E-20,-2.42682938437127E+195
1361,-1.1183706523713E+194,9.78681045706131E+193,3.64009610664156E+194,3.89103532106264E+195,-2.35014953313278E+194,5.59816467333251E+193,-1.12133040111528E+195,2.71050543121376E-20,-2.42682938437131E+195
1362,-1.1183706523713E+194,9.78681045706119E+193,3.64009610664153E+194,3.89103532106263E+195,-2.35014953313278E+194,5.59816467333227E+193,-1.12133040111527E+195,2.71050543121376E-20,-2.42682938437139E+195
1363,-1.1183706523713E+194,9.78681045706108E+193,3.64009610664151E+194,3.89103532106263E+195,-2.35014953313278E+194,5.59816467333203E+193,-1.12133040111527E+195,2.71050543121376E-20,-2.42682938437143E+195
1364,-1.1183706523713E+194,9.78681045706097E+193,3.64009610664148E+194,3.89103532106263E+195,-2.35014953313278E+194,5.59816467333178E+193,-1.12133040111527E+195,2.71050543121376E-20,-2.42682938437153E+195
1365,-1.1183706523713E+194,9.78681045706086E+193,3.64009610664145E+194,3.89103532106263E+195,-2.35014953313278E+194,5.59816467333154E+193,-1.12133040111526E+195,2.71050543121376E-20,-2.42682938437157E+195
1366,-1.1183706523713E+194,9.78681045706075E+193,3.64009610664143E+194,3.89103532106262E+195,-2.35014953313278E+194,5.59816467333129E+193,-1.12133040111526E+195,2.71050543121376E-20,-2.42682938437164E+195
1367,-1.1183706523713E+194,9.78681045706063E+193,3.6400961066414E+194,3.89103532106262E+195,-2.35014953313278E+194,5.59816467333105E+193,-1.12133040111525E+195,2.71050543121376E-20,-2.42682938437169E+195
1368,-1.1183706523713E+194,9.78681045706052E+193,3.64009610664138E+194,3.89103532106262E+195,-2.35014953313278E+194,5.5981646733308E+193,-1.12133040111525E+195,2.71050543121376E-20,-2.42682938437176E+195
1369,-1.1183706523713E+194,9.78681045706041E+193,3.64009610664135E+194,3.89103532106262E+195,-2.35014953313278E+194,5.59816467333056E+193,-1.12133040111525E+195,2.71050543121376E-20,-2.42682938437182E+195
1370,-1.1183706523713E+194,9.7868104570603E+193,3.64009610664132E+194,3.89103532106261E+195,-2.35014953313278E+194,5.59816467333031E+193,-1.12133040111524E+195,2.71050543121376E-20,-2.42682938437187E+195
1371,-1.1183706523713E+194,9.78681045706019E+193,3.6400961066413E+194,3.89103532106261E+195,-2.35014953313278E+194,5.59816467333007E+193,-1.12133040111524E+195,2.71050543121376E-20,-2.42682938437195E+195
1372,-1.1183706523713E+194,9.78681045706007E+193,3.64009610664127E+194,3.89103532106261E+195,-2.35014953313278E+194,5.59816467332982E+193,-1.12133040111523E+195,2.71050543121376E-20,-2.426829384372E+195
1373,-1.1183706523713E+194,9.78681045705996E+193,3.64009610664125E+194,3.89103532106261E+195,-2.35014953313278E+194,5.59816467332958E+193,-1.12133040111523E+195,2.71050543121376E-20,-2.42682938437209E+195
1374,-1.1183706523713E+194,9.78681045705985E+193,3.64009610664122E+194,3.8910353210626E+195,-2.35014953313278E+194,5.59816467332933E+193,-1.12133040111522E+195,2.71050543121376E-20,-2.42682938437212E+195
1375,-1.1183706523713E+194,9.78681045705974E+193,3.64009610664119E+194,3.8910353210626E+195,-2.35014953313278E+194,5.59816467332909E+193,-1.12133040111522E+195,2.71050543121376E-20,-2.42682938437218E+195
1376,-1.1183706523713E+194,9.78681045705963E+193,3.64009610664117E+194,3.8910353210626E+195,-2.35014953313278E+194,5.59816467332884E+193,-1.12133040111522E+195,2.71050543121376E-20,-2.42682938437226E+195
1377,-1.1183706523713E+194,9.78681045705952E+193,3.64009610664114E+194,3.8910353210626E+195,-2.35014953313278E+194,5.5981646733286E+193,-1.12133040111521E+195,2.71050543121376E-20,-2.42682938437233E+195
1378,-1.1183706523713E+194,9.7868104570594E+193,3.64009610664112E+194,3.89103532106259E+195,-2.35014953313278E+194,5.59816467332835E+193,-1.12133040111521E+195,2.71050543121376E-20,-2.42682938437239E+195
1379,-1.1183706523713E+194,9.78681045705929E+193,3.64009610664109E+194,3.89103532106259E+195,-2.35014953313278E+194,5.59816467332811E+193,-1.1213304011152E+195,2.71050543121376E-20,-2.42682938437246E+195
1380,-1.1183706523713E+194,9.78681045705918E+193,3.64009610664106E+194,3.89103532106259E+195,-2.35014953313278E+194,5.59816467332786E+193,-1.1213304011152E+195,2.71050543121376E-20,-2.42682938437251E+195
1381,-1.1183706523713E+194,9.78681045705907E+193,3.64009610664104E+194,3.89103532106258E+195,-2.35014953313278E+194,5.59816467332762E+193,-1.1213304011152E+195,2.71050543121376E-20,-2.42682938437258E+195
1382,-1.1183706523713E+194,9.78681045705896E+193,3.64009610664101E+194,3.89103532106258E+195,-2.35014953313278E+194,5.59816467332737E+193,-1.12133040111519E+195,2.71050543121376E-20,-2.42682938437265E+195
1383,-1.1183706523713E+194,9.78681045705884E+193,3.64009610664099E+194,3.89103532106258E+195,-2.35014953313278E+194,5.59816467332713E+193,-1.12133040111519E+195,2.71050543121376E-20,-2.42682938437271E+195
1384,-1.11837065237131E+194,9.78681045705873E+193,3.64009610664096E+194,3.89103532106258E+195,-2.35014953313278E+194,5.59816467332689E+193,-1.12133040111518E+195,2.71050543121376E-20,-2.42682938437277E+195
1385,-1.11837065237131E+194,9.78681045705862E+193,3.64009610664094E+194,3.89103532106257E+195,-2.35014953313278E+194,5.59816467332664E+193,-1.12133040111518E+195,2.71050543121376E-20,-2.42682938437283E+195
1386,-1.11837065237131E+194,9.78681045705851E+193,3.64009610664091E+194,3.89103532106257E+195,-2.35014953313278E+194,5.5981646733264E+193,-1.12133040111518E+195,2.71050543121376E-20,-2.42682938437292E+195
1387,-1.11837065237131E+194,9.7868104570584E+193,3.64009610664088E+194,3.89103532106257E+195,-2.35014953313278E+194,5.59816467332615E+193,-1.12133040111517E+195,2.71050543121376E-20,-2.42682938437296E+195
1388,-1.11837065237131E+194,9.78681045705829E+193,3.64009610664086E+194,3.89103532106257E+195,-2.35014953313278E+194,5.59816467332591E+193,-1.12133040111517E+195,2.71050543121376E-20,-2.42682938437302E+195
1389,-1.11837065237131E+194,9.78681045705817E+193,3.64009610664083E+194,3.89103532106256E+195,-2.35014953313278E+194,5.59816467332566E+193,-1.12133040111516E+195,2.71050543121376E-20,-2.42682938437311E+195
1390,-1.11837065237131E+194,9.78681045705806E+193,3.64009610664081E+194,3.89103532106256E+195,-2.35014953313278E+194,5.59816467332542E+193,-1.12133040111516E+195,2.71050543121376E-20,-2.42682938437315E+195
1391,-1.11837065237131E+194,9.78681045705795E+193,3.64009610664078E+194,3.89103532106256E+195,-2.35014953313278E+194,5.59816467332517E+193,-1.12133040111515E+195,2.71050543121376E-20,-2.42682938437321E+195
1392,-1.11837065237131E+194,9.78681045705784E+193,3.64009610664075E+194,3.89103532106256E+195,-2.35014953313278E+194,5.59816467332493E+193,-1.12133040111515E+195,2.71050543121376E-20,-2.42682938437328E+195
1393,-1.11837065237131E+194,9.78681045705773E+193,3.64009610664073E+194,3.89103532106255E+195,-2.35014953313278E+194,5.59816467332468E+193,-1.12133040111515E+195,2.71050543121376E-20,-2.42682938437332E+195
1394,-1.11837065237131E+194,9.78681045705761E+193,3.6400961066407E+194,3.89103532106255E+195,-2.35014953313278E+194,5.59816467332444E+193,-1.12133040111514E+195,2.71050543121376E-20,-2.42682938437341E+195
1395,-1.11837065237131E+194,9.7868104570575E+193,3.64009610664068E+194,3.89103532106255E+195,-2.35014953313278E+194,5.59816467332419E+193,-1.12133040111514E+195,2.71050543121376E-20,-2.42682938437346E+195
1396,-1.11837065237131E+194,9.78681045705739E+193,3.64009610664065E+194,3.89103532106255E+195,-2.35014953313278E+194,5.59816467332395E+193,-1.12133040111513E+195,2.71050543121376E-20,-2.42682938437353E+195
1397,-1.11837065237131E+194,9.78681045705728E+193,3.64009610664062E+194,3.89103532106254E+195,-2.35014953313278E+194,5.5981646733237E+193,-1.12133040111513E+195,2.71050543121376E-20,-2.42682938437361E+195
1398,-1.11837065237131E+194,9.78681045705717E+193,3.6400961066406E+194,3.89103532106254E+195,-2.35014953313278E+194,5.59816467332346E+193,-1.12133040111513E+195,2.71050543121376E-20,-2.42682938437365E+195
1399,-1.11837065237131E+194,9.78681045705706E+193,3.64009610664057E+194,3.89103532106254E+195,-2.35014953313278E+194,5.59816467332321E+193,-1.12133040111512E+195,2.71050543121376E-20,-2.4268293843737E+195
1400,-1.11837065237131E+194,9.78681045705694E+193,3.64009610664055E+194,3.89103532106254E+195,-2.35014953313278E+194,5.59816467332297E+193,-1.12133040111512E+195,2.71050543121376E-20,-2.42682938437378E+195
1401,-1.11837065237131E+194,9.78681045705683E+193,3.64009610664052E+194,3.89103532106253E+195,-2.35014953313278E+194,5.59816467332272E+193,-1.12133040111511E+195,2.71050543121376E-20,-2.42682938437383E+195
1402,-1.11837065237131E+194,9.78681045705672E+193,3.64009610664049E+194,3.89103532106253E+195,-2.35014953313278E+194,5.59816467332248E+193,-1.12133040111511E+195,2.71050543121376E-20,-2.42682938437389E+195
1403,-1.11837065237131E+194,9.78681045705661E+193,3.64009610664047E+194,3.89103532106253E+195,-2.35014953313278E+194,5.59816467332223E+193,-1.1213304011151E+195,2.71050543121376E-20,-2.42682938437399E+195
1404,-1.11837065237131E+194,9.7868104570565E+193,3.64009610664044E+194,3.89103532106252E+195,-2.35014953313278E+194,5.59816467332199E+193,-1.1213304011151E+195,2.71050543121376E-20,-2.42682938437403E+195
1405,-1.11837065237131E+194,9.78681045705638E+193,3.64009610664042E+194,3.89103532106252E+195,-2.35014953313278E+194,5.59816467332175E+193,-1.1213304011151E+195,2.71050543121376E-20,-2.42682938437409E+195
1406,-1.11837065237131E+194,9.78681045705627E+193,3.64009610664039E+194,3.89103532106252E+195,-2.35014953313278E+194,5.5981646733215E+193,-1.12133040111509E+195,2.71050543121376E-20,-2.42682938437416E+195
1407,-1.11837065237131E+194,9.78681045705616E+193,3.64009610664036E+194,3.89103532106252E+195,-2.35014953313278E+194,5.59816467332126E+193,-1.12133040111509E+195,2.71050543121376E-20,-2.42682938437423E+195
1408,-1.11837065237131E+194,9.78681045705605E+193,3.64009610664034E+194,3.89103532106251E+195,-2.35014953313278E+194,5.59816467332101E+193,-1.12133040111508E+195,2.71050543121376E-20,-2.42682938437429E+195
1409,-1.11837065237131E+194,9.78681045705594E+193,3.64009610664031E+194,3.89103532106251E+195,-2.35014953313278E+194,5.59816467332077E+193,-1.12133040111508E+195,2.71050543121376E-20,-2.42682938437436E+195
1410,-1.11837065237131E+194,9.78681045705582E+193,3.64009610664029E+194,3.89103532106251E+195,-2.35014953313278E+194,5.59816467332052E+193,-1.12133040111508E+195,2.71050543121376E-20,-2.4268293843744E+195
1411,-1.11837065237131E+194,9.78681045705571E+193,3.64009610664026E+194,3.89103532106251E+195,-2.35014953313278E+194,5.59816467332028E+193,-1.12133040111507E+195,2.71050543121376E-20,-2.42682938437445E+195
1412,-1.11837065237131E+194,9.7868104570556E+193,3.64009610664024E+194,3.8910353210625E+195,-2.35014953313278E+194,5.59816467332003E+193,-1.12133040111507E+195,2.71050543121376E-20,-2.42682938437455E+195
1413,-1.11837065237131E+194,9.78681045705549E+193,3.64009610664021E+194,3.8910353210625E+195,-2.35014953313278E+194,5.59816467331979E+193,-1.12133040111506E+195,2.71050543121376E-20,-2.42682938437461E+195
1414,-1.11837065237131E+194,9.78681045705538E+193,3.64009610664018E+194,3.8910353210625E+195,-2.35014953313278E+194,5.59816467331954E+193,-1.12133040111506E+195,2.71050543121376E-20,-2.42682938437466E+195
1415,-1.11837065237131E+194,9.78681045705527E+193,3.64009610664016E+194,3.8910353210625E+195,-2.35014953313278E+194,5.5981646733193E+193,-1.12133040111505E+195,2.71050543121376E-20,-2.42682938437472E+195
1416,-1.11837065237131E+194,9.78681045705515E+193,3.64009610664013E+194,3.89103532106249E+195,-2.35014953313278E+194,5.59816467331905E+193,-1.12133040111505E+195,2.71050543121376E-20,-2.4268293843748E+195
1417,-1.11837065237131E+194,9.78681045705504E+193,3.64009610664011E+194,3.89103532106249E+195,-2.35014953313278E+194,5.59816467331881E+193,-1.12133040111505E+195,2.71050543121376E-20,-2.42682938437486E+195
1418,-1.11837065237131E+194,9.78681045705493E+193,3.64009610664008E+194,3.89103532106249E+195,-2.35014953313278E+194,5.59816467331856E+193,-1.12133040111504E+195,2.71050543121376E-20,-2.42682938437492E+195
1419,-1.11837065237131E+194,9.78681045705482E+193,3.64009610664005E+194,3.89103532106249E+195,-2.35014953313278E+194,5.59816467331832E+193,-1.12133040111504E+195,2.71050543121376E-20,-2.42682938437499E+195
1420,-1.11837065237131E+194,9.78681045705471E+193,3.64009610664003E+194,3.89103532106248E+195,-2.35014953313278E+194,5.59816467331807E+193,-1.12133040111503E+195,2.71050543121376E-20,-2.42682938437504E+195
1421,-1.11837065237131E+194,9.78681045705459E+193,3.64009610664E+194,3.89103532106248E+195,-2.35014953313278E+194,5.59816467331783E+193,-1.12133040111503E+195,2.71050543121376E-20,-2.42682938437513E+195
1422,-1.11837065237131E+194,9.78681045705448E+193,3.64009610663998E+194,3.89103532106248E+195,-2.35014953313278E+194,5.59816467331758E+193,-1.12133040111503E+195,2.71050543121376E-20,-2.42682938437516E+195
1423,-1.11837065237131E+194,9.78681045705437E+193,3.64009610663995E+194,3.89103532106248E+195,-2.35014953313278E+194,5.59816467331734E+193,-1.12133040111502E+195,2.71050543121376E-20,-2.42682938437522E+195
1424,-1.11837065237131E+194,9.78681045705426E+193,3.64009610663992E+194,3.89103532106247E+195,-2.35014953313278E+194,5.59816467331709E+193,-1.12133040111502E+195,2.71050543121376E-20,-2.42682938437531E+195
1425,-1.11837065237131E+194,9.78681045705415E+193,3.6400961066399E+194,3.89103532106247E+195,-2.35014953313278E+194,5.59816467331685E+193,-1.12133040111501E+195,2.71050543121376E-20,-2.42682938437535E+195
1426,-1.11837065237131E+194,9.78681045705404E+193,3.64009610663987E+194,3.89103532106247E+195,-2.35014953313278E+194,5.59816467331661E+193,-1.12133040111501E+195,2.71050543121376E-20,-2.42682938437543E+195
1427,-1.11837065237131E+194,9.78681045705392E+193,3.64009610663985E+194,3.89103532106247E+195,-2.35014953313278E+194,5.59816467331636E+193,-1.121330401115E+195,2.71050543121376E-20,-2.42682938437548E+195
1428,-1.11837065237131E+194,9.78681045705381E+193,3.64009610663982E+194,3.89103532106246E+195,-2.35014953313278E+194,5.59816467331612E+193,-1.121330401115E+195,2.71050543121376E-20,-2.42682938437555E+195
1429,-1.11837065237131E+194,9.7868104570537E+193,3.64009610663979E+194,3.89103532106246E+195,-2.35014953313278E+194,5.59816467331587E+193,-1.121330401115E+195,2.71050543121376E-20,-2.42682938437564E+195
1430,-1.11837065237131E+194,9.78681045705359E+193,3.64009610663977E+194,3.89103532106246E+195,-2.35014953313278E+194,5.59816467331563E+193,-1.12133040111499E+195,2.71050543121376E-20,-2.42682938437568E+195
1431,-1.11837065237131E+194,9.78681045705348E+193,3.64009610663974E+194,3.89103532106245E+195,-2.35014953313278E+194,5.59816467331538E+193,-1.12133040111499E+195,2.71050543121376E-20,-2.42682938437575E+195
1432,-1.11837065237131E+194,9.78681045705336E+193,3.64009610663972E+194,3.89103532106245E+195,-2.35014953313278E+194,5.59816467331514E+193,-1.12133040111498E+195,2.71050543121376E-20,-2.42682938437583E+195
1433,-1.11837065237131E+194,9.78681045705325E+193,3.64009610663969E+194,3.89103532106245E+195,-2.35014953313278E+194,5.59816467331489E+193,-1.12133040111498E+195,2.71050543121376E-20,-2.42682938437587E+195
1434,-1.11837065237131E+194,9.78681045705314E+193,3.64009610663966E+194,3.89103532106245E+195,-2.35014953313278E+194,5.59816467331465E+193,-1.12133040111498E+195,2.71050543121376E-20,-2.42682938437593E+195
1435,-1.11837065237131E+194,9.78681045705303E+193,3.64009610663964E+194,3.89103532106244E+195,-2.35014953313278E+194,5.5981646733144E+193,-1.12133040111497E+195,2.71050543121376E-20,-2.42682938437599E+195
1436,-1.11837065237131E+194,9.78681045705292E+193,3.64009610663961E+194,3.89103532106244E+195,-2.35014953313278E+194,5.59816467331416E+193,-1.12133040111497E+195,2.71050543121376E-20,-2.42682938437609E+195
1437,-1.11837065237131E+194,9.78681045705281E+193,3.64009610663959E+194,3.89103532106244E+195,-2.35014953313278E+194,5.59816467331391E+193,-1.12133040111496E+195,2.71050543121376E-20,-2.42682938437612E+195
1438,-1.11837065237131E+194,9.78681045705269E+193,3.64009610663956E+194,3.89103532106244E+195,-2.35014953313278E+194,5.59816467331367E+193,-1.12133040111496E+195,2.71050543121376E-20,-2.42682938437619E+195
1439,-1.11837065237131E+194,9.78681045705258E+193,3.64009610663953E+194,3.89103532106243E+195,-2.35014953313278E+194,5.59816467331342E+193,-1.12133040111496E+195,2.71050543121376E-20,-2.42682938437625E+195
1440,-1.11837065237131E+194,9.78681045705247E+193,3.64009610663951E+194,3.89103532106243E+195,-2.35014953313278E+194,5.59816467331318E+193,-1.12133040111495E+195,2.71050543121376E-20,-2.42682938437631E+195
1441,-1.11837065237131E+194,9.78681045705236E+193,3.64009610663948E+194,3.89103532106243E+195,-2.35014953313278E+194,5.59816467331293E+193,-1.12133040111495E+195,2.71050543121376E-20,-2.42682938437638E+195
1442,-1.11837065237131E+194,9.78681045705225E+193,3.64009610663946E+194,3.89103532106243E+195,-2.35014953313278E+194,5.59816467331269E+193,-1.12133040111494E+195,2.71050543121376E-20,-2.42682938437643E+195
1443,-1.11837065237131E+194,9.78681045705213E+193,3.64009610663943E+194,3.89103532106242E+195,-2.35014953313278E+194,5.59816467331244E+193,-1.12133040111494E+195,2.71050543121376E-20,-2.4268293843765E+195
1444,-1.11837065237131E+194,9.78681045705202E+193,3.64009610663941E+194,3.89103532106242E+195,-2.35014953313278E+194,5.5981646733122E+193,-1.12133040111493E+195,2.71050543121376E-20,-2.42682938437657E+195
1445,-1.11837065237131E+194,9.78681045705191E+193,3.64009610663938E+194,3.89103532106242E+195,-2.35014953313278E+194,5.59816467331195E+193,-1.12133040111493E+195,2.71050543121376E-20,-2.42682938437662E+195
1446,-1.11837065237132E+194,9.7868104570518E+193,3.64009610663935E+194,3.89103532106242E+195,-2.35014953313278E+194,5.59816467331171E+193,-1.12133040111493E+195,2.71050543121376E-20,-2.42682938437671E+195
1447,-1.11837065237132E+194,9.78681045705169E+193,3.64009610663933E+194,3.89103532106241E+195,-2.35014953313278E+194,5.59816467331147E+193,-1.12133040111492E+195,2.71050543121376E-20,-2.42682938437674E+195
1448,-1.11837065237132E+194,9.78681045705157E+193,3.6400961066393E+194,3.89103532106241E+195,-2.35014953313278E+194,5.59816467331122E+193,-1.12133040111492E+195,2.71050543121376E-20,-2.42682938437681E+195
1449,-1.11837065237132E+194,9.78681045705146E+193,3.64009610663928E+194,3.89103532106241E+195,-2.35014953313278E+194,5.59816467331098E+193,-1.12133040111491E+195,2.71050543121376E-20,-2.42682938437688E+195
1450,-1.11837065237132E+194,9.78681045705135E+193,3.64009610663925E+194,3.89103532106241E+195,-2.35014953313278E+194,5.59816467331073E+193,-1.12133040111491E+195,2.71050543121376E-20,-2.42682938437695E+195
1451,-1.11837065237132E+194,9.78681045705124E+193,3.64009610663922E+194,3.8910353210624E+195,-2.35014953313278E+194,5.59816467331049E+193,-1.12133040111491E+195,2.71050543121376E-20,-2.42682938437699E+195
1452,-1.11837065237132E+194,9.78681045705113E+193,3.6400961066392E+194,3.8910353210624E+195,-2.35014953313278E+194,5.59816467331024E+193,-1.1213304011149E+195,2.71050543121376E-20,-2.42682938437708E+195
1453,-1.11837065237132E+194,9.78681045705102E+193,3.64009610663917E+194,3.8910353210624E+195,-2.35014953313278E+194,5.59816467331E+193,-1.1213304011149E+195,2.71050543121376E-20,-2.42682938437713E+195
1454,-1.11837065237132E+194,9.7868104570509E+193,3.64009610663915E+194,3.8910353210624E+195,-2.35014953313278E+194,5.59816467330975E+193,-1.12133040111489E+195,2.71050543121376E-20,-2.42682938437719E+195
1455,-1.11837065237132E+194,9.78681045705079E+193,3.64009610663912E+194,3.89103532106239E+195,-2.35014953313278E+194,5.59816467330951E+193,-1.12133040111489E+195,2.71050543121376E-20,-2.42682938437728E+195
1456,-1.11837065237132E+194,9.78681045705068E+193,3.64009610663909E+194,3.89103532106239E+195,-2.35014953313278E+194,5.59816467330926E+193,-1.12133040111488E+195,2.71050543121376E-20,-2.42682938437733E+195
1457,-1.11837065237132E+194,9.78681045705057E+193,3.64009610663907E+194,3.89103532106239E+195,-2.35014953313278E+194,5.59816467330902E+193,-1.12133040111488E+195,2.71050543121376E-20,-2.42682938437738E+195
1458,-1.11837065237132E+194,9.78681045705046E+193,3.64009610663904E+194,3.89103532106238E+195,-2.35014953313278E+194,5.59816467330877E+193,-1.12133040111488E+195,2.71050543121376E-20,-2.42682938437746E+195
1459,-1.11837065237132E+194,9.78681045705034E+193,3.64009610663902E+194,3.89103532106238E+195,-2.35014953313278E+194,5.59816467330853E+193,-1.12133040111487E+195,2.71050543121376E-20,-2.42682938437752E+195
1460,-1.11837065237132E+194,9.78681045705023E+193,3.64009610663899E+194,3.89103532106238E+195,-2.35014953313278E+194,5.59816467330828E+193,-1.12133040111487E+195,2.71050543121376E-20,-2.4268293843776E+195
1461,-1.11837065237132E+194,9.78681045705012E+193,3.64009610663896E+194,3.89103532106238E+195,-2.35014953313278E+194,5.59816467330804E+193,-1.12133040111486E+195,2.71050543121376E-20,-2.42682938437764E+195
1462,-1.11837065237132E+194,9.78681045705001E+193,3.64009610663894E+194,3.89103532106237E+195,-2.35014953313278E+194,5.59816467330779E+193,-1.12133040111486E+195,2.71050543121376E-20,-2.42682938437772E+195
1463,-1.11837065237132E+194,9.7868104570499E+193,3.64009610663891E+194,3.89103532106237E+195,-2.35014953313278E+194,5.59816467330755E+193,-1.12133040111486E+195,2.71050543121376E-20,-2.42682938437774E+195
1464,-1.11837065237132E+194,9.78681045704979E+193,3.64009610663889E+194,3.89103532106237E+195,-2.35014953313278E+194,5.5981646733073E+193,-1.12133040111485E+195,2.71050543121376E-20,-2.42682938437783E+195
